RecordId,Time,Provider,Level,EventId,Message
844,6/23/2025 1:08:44 AM,Microsoft-Windows-Security-Auditing,0,4798,A user's local group membership was enumerated. Subject: 	Security ID:		S-1-5-18 	Account Name:		DESKTOP-CJNBGDQ$ 	Account Domain:		WORKGROUP 	Logon ID:		0x3E7 User: 	Security ID:		S-1-5-21-1283774291-1801764544-247059453-504 	Account Name:		WDAGUtilityAccount 	Account Domain:		DESKTOP-CJNBGDQ Process Information: 	Process ID:		0xad8 	Process Name:		C:\Windows\System32\svchost.exe
845,6/23/2025 1:08:45 AM,Microsoft-Windows-Eventlog,4,1100,The event logging service has shut down.
846,6/23/2025 1:09:11 AM,Microsoft-Windows-Security-Auditing,0,4688,"A new process has been created. Creator Subject: 	Security ID:		S-1-5-18 	Account Name:		- 	Account Domain:		- 	Logon ID:		0x3E7 Target Subject: 	Security ID:		S-1-0-0 	Account Name:		- 	Account Domain:		- 	Logon ID:		0x0 Process Information: 	New Process ID:		0xa8 	New Process Name:	Registry 	Token Elevation Type:	%%1936 	Mandatory Label:		S-1-16-16384 	Creator Process ID:	0x4 	Creator Process Name:	 	Process Command Line:	 Token Elevation Type indicates the type of token that was assigned to the new process in accordance with User Account Control policy. Type 1 is a full token with no privileges removed or groups disabled.  A full token is only used if User Account Control is disabled or if the user is the built-in Administrator account or a service account. Type 2 is an elevated token with no privileges removed or groups disabled.  An elevated token is used when User Account Control is enabled and the user chooses to start the program using Run as administrator.  An elevated token is also used when an application is configured to always require administrative privilege or to always require maximum privilege, and the user is a member of the Administrators group. Type 3 is a limited token with administrative privileges removed and administrative groups disabled.  The limited token is used when User Account Control is enabled, the application does not require administrative privilege, and the user does not choose to start the program using Run as administrator."
847,6/23/2025 1:09:11 AM,Microsoft-Windows-Security-Auditing,0,4696,A primary token was assigned to process. Subject: 	Security ID:		S-1-5-18 	Account Name:		- 	Account Domain:		- 	Logon ID:		0x3E7 Process Information: 	Process ID:	0x4 	Process Name:	 Target Process: 	Target Process ID:	0xa8 	Target Process Name:	Registry New Token Information: 	Security ID:		S-1-0-0 	Account Name:		- 	Account Domain:		- 	Logon ID:		0x3E7
848,6/23/2025 1:09:11 AM,Microsoft-Windows-Security-Auditing,0,4826,Boot Configuration Data loaded. Subject: 	Security ID:		S-1-5-18 	Account Name:		- 	Account Domain:		- 	Logon ID:		0x3E7 General Settings: 	Load Options:		- 	Advanced Options:		No 	Configuration Access Policy:	Default 	System Event Logging:	No 	Kernel Debugging:	No 	VSM Launch Type:	Off Signature Settings: 	Test Signing:		No 	Flight Signing:		No 	Disable Integrity Checks:	No HyperVisor Settings: 	HyperVisor Load Options:	- 	HyperVisor Launch Type:	Off 	HyperVisor Debugging:	No
849,6/23/2025 1:09:11 AM,Microsoft-Windows-Security-Auditing,0,4688,"A new process has been created. Creator Subject: 	Security ID:		S-1-5-18 	Account Name:		- 	Account Domain:		- 	Logon ID:		0x3E7 Target Subject: 	Security ID:		S-1-0-0 	Account Name:		- 	Account Domain:		- 	Logon ID:		0x0 Process Information: 	New Process ID:		0x1f8 	New Process Name:	C:\Windows\System32\smss.exe 	Token Elevation Type:	%%1936 	Mandatory Label:		S-1-16-16384 	Creator Process ID:	0x4 	Creator Process Name:	 	Process Command Line:	 Token Elevation Type indicates the type of token that was assigned to the new process in accordance with User Account Control policy. Type 1 is a full token with no privileges removed or groups disabled.  A full token is only used if User Account Control is disabled or if the user is the built-in Administrator account or a service account. Type 2 is an elevated token with no privileges removed or groups disabled.  An elevated token is used when User Account Control is enabled and the user chooses to start the program using Run as administrator.  An elevated token is also used when an application is configured to always require administrative privilege or to always require maximum privilege, and the user is a member of the Administrators group. Type 3 is a limited token with administrative privileges removed and administrative groups disabled.  The limited token is used when User Account Control is enabled, the application does not require administrative privilege, and the user does not choose to start the program using Run as administrator."
850,6/23/2025 1:09:11 AM,Microsoft-Windows-Security-Auditing,0,4688,"A new process has been created. Creator Subject: 	Security ID:		S-1-5-18 	Account Name:		- 	Account Domain:		- 	Logon ID:		0x3E7 Target Subject: 	Security ID:		S-1-0-0 	Account Name:		- 	Account Domain:		- 	Logon ID:		0x0 Process Information: 	New Process ID:		0x208 	New Process Name:	C:\Windows\System32\autochk.exe 	Token Elevation Type:	%%1936 	Mandatory Label:		S-1-16-16384 	Creator Process ID:	0x1f8 	Creator Process Name:	C:\Windows\System32\smss.exe 	Process Command Line:	 Token Elevation Type indicates the type of token that was assigned to the new process in accordance with User Account Control policy. Type 1 is a full token with no privileges removed or groups disabled.  A full token is only used if User Account Control is disabled or if the user is the built-in Administrator account or a service account. Type 2 is an elevated token with no privileges removed or groups disabled.  An elevated token is used when User Account Control is enabled and the user chooses to start the program using Run as administrator.  An elevated token is also used when an application is configured to always require administrative privilege or to always require maximum privilege, and the user is a member of the Administrators group. Type 3 is a limited token with administrative privileges removed and administrative groups disabled.  The limited token is used when User Account Control is enabled, the application does not require administrative privilege, and the user does not choose to start the program using Run as administrator."
851,6/23/2025 1:09:12 AM,Microsoft-Windows-Security-Auditing,0,4688,"A new process has been created. Creator Subject: 	Security ID:		S-1-5-18 	Account Name:		- 	Account Domain:		- 	Logon ID:		0x3E7 Target Subject: 	Security ID:		S-1-0-0 	Account Name:		- 	Account Domain:		- 	Logon ID:		0x0 Process Information: 	New Process ID:		0x248 	New Process Name:	C:\Windows\System32\smss.exe 	Token Elevation Type:	%%1936 	Mandatory Label:		S-1-16-16384 	Creator Process ID:	0x1f8 	Creator Process Name:	C:\Windows\System32\smss.exe 	Process Command Line:	 Token Elevation Type indicates the type of token that was assigned to the new process in accordance with User Account Control policy. Type 1 is a full token with no privileges removed or groups disabled.  A full token is only used if User Account Control is disabled or if the user is the built-in Administrator account or a service account. Type 2 is an elevated token with no privileges removed or groups disabled.  An elevated token is used when User Account Control is enabled and the user chooses to start the program using Run as administrator.  An elevated token is also used when an application is configured to always require administrative privilege or to always require maximum privilege, and the user is a member of the Administrators group. Type 3 is a limited token with administrative privileges removed and administrative groups disabled.  The limited token is used when User Account Control is enabled, the application does not require administrative privilege, and the user does not choose to start the program using Run as administrator."
852,6/23/2025 1:09:12 AM,Microsoft-Windows-Security-Auditing,0,4688,"A new process has been created. Creator Subject: 	Security ID:		S-1-5-18 	Account Name:		- 	Account Domain:		- 	Logon ID:		0x3E7 Target Subject: 	Security ID:		S-1-0-0 	Account Name:		- 	Account Domain:		- 	Logon ID:		0x0 Process Information: 	New Process ID:		0x250 	New Process Name:	C:\Windows\System32\csrss.exe 	Token Elevation Type:	%%1936 	Mandatory Label:		S-1-16-16384 	Creator Process ID:	0x248 	Creator Process Name:	C:\Windows\System32\smss.exe 	Process Command Line:	 Token Elevation Type indicates the type of token that was assigned to the new process in accordance with User Account Control policy. Type 1 is a full token with no privileges removed or groups disabled.  A full token is only used if User Account Control is disabled or if the user is the built-in Administrator account or a service account. Type 2 is an elevated token with no privileges removed or groups disabled.  An elevated token is used when User Account Control is enabled and the user chooses to start the program using Run as administrator.  An elevated token is also used when an application is configured to always require administrative privilege or to always require maximum privilege, and the user is a member of the Administrators group. Type 3 is a limited token with administrative privileges removed and administrative groups disabled.  The limited token is used when User Account Control is enabled, the application does not require administrative privilege, and the user does not choose to start the program using Run as administrator."
853,6/23/2025 1:09:12 AM,Microsoft-Windows-Security-Auditing,0,4688,"A new process has been created. Creator Subject: 	Security ID:		S-1-5-18 	Account Name:		- 	Account Domain:		- 	Logon ID:		0x3E7 Target Subject: 	Security ID:		S-1-0-0 	Account Name:		- 	Account Domain:		- 	Logon ID:		0x0 Process Information: 	New Process ID:		0x294 	New Process Name:	C:\Windows\System32\smss.exe 	Token Elevation Type:	%%1936 	Mandatory Label:		S-1-16-16384 	Creator Process ID:	0x1f8 	Creator Process Name:	C:\Windows\System32\smss.exe 	Process Command Line:	 Token Elevation Type indicates the type of token that was assigned to the new process in accordance with User Account Control policy. Type 1 is a full token with no privileges removed or groups disabled.  A full token is only used if User Account Control is disabled or if the user is the built-in Administrator account or a service account. Type 2 is an elevated token with no privileges removed or groups disabled.  An elevated token is used when User Account Control is enabled and the user chooses to start the program using Run as administrator.  An elevated token is also used when an application is configured to always require administrative privilege or to always require maximum privilege, and the user is a member of the Administrators group. Type 3 is a limited token with administrative privileges removed and administrative groups disabled.  The limited token is used when User Account Control is enabled, the application does not require administrative privilege, and the user does not choose to start the program using Run as administrator."
