RecordId,Time,Provider,Level,EventId,Message
424,6/23/2025 6:11:26 PM,Microsoft-Windows-DeviceSetupManager,3,202,The Network List Manager reports no connectivity to the internet.
425,6/23/2025 6:11:26 PM,Microsoft-Windows-DeviceSetupManager,3,200,A connection to the Windows Update service could not be established.
426,6/23/2025 6:11:26 PM,Microsoft-Windows-DeviceSetupManager,3,202,The Network List Manager reports no connectivity to the internet.
427,6/23/2025 6:11:26 PM,Microsoft-Windows-DeviceSetupManager,3,201,A connection to the Windows Metadata and Internet Services (WMIS) could not be established.
429,6/23/2025 6:11:26 PM,Microsoft-Windows-DeviceSetupManager,3,202,The Network List Manager reports no connectivity to the internet.
430,6/23/2025 6:11:26 PM,Microsoft-Windows-DeviceSetupManager,3,201,A connection to the Windows Metadata and Internet Services (WMIS) could not be established.
433,6/23/2025 6:11:26 PM,Microsoft-Windows-DeviceSetupManager,3,202,The Network List Manager reports no connectivity to the internet.
434,6/23/2025 6:11:26 PM,Microsoft-Windows-DeviceSetupManager,3,200,A connection to the Windows Update service could not be established.
435,6/23/2025 6:11:26 PM,Microsoft-Windows-DeviceSetupManager,3,202,The Network List Manager reports no connectivity to the internet.
436,6/23/2025 6:11:26 PM,Microsoft-Windows-DeviceSetupManager,3,201,A connection to the Windows Metadata and Internet Services (WMIS) could not be established.
438,6/23/2025 6:11:26 PM,Microsoft-Windows-DeviceSetupManager,3,202,The Network List Manager reports no connectivity to the internet.
439,6/23/2025 6:11:26 PM,Microsoft-Windows-DeviceSetupManager,3,200,A connection to the Windows Update service could not be established.
440,6/23/2025 6:11:26 PM,Microsoft-Windows-DeviceSetupManager,3,202,The Network List Manager reports no connectivity to the internet.
441,6/23/2025 6:11:26 PM,Microsoft-Windows-DeviceSetupManager,3,201,A connection to the Windows Metadata and Internet Services (WMIS) could not be established.
407,6/23/2025 6:11:25 PM,Microsoft-Windows-DeviceSetupManager,3,201,A connection to the Windows Metadata and Internet Services (WMIS) could not be established.
11,6/23/2025 1:05:00 AM,Microsoft-Windows-DeviceSetupManager,3,202,The Network List Manager reports no connectivity to the internet.
